Content type text/csv cannot be simplified to markdown, but here is the raw content:
Contents of https://barttorvik.com/2026_team_results.csv:
rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
140,North Texas,Amer,19-14,103.11579631101584,282,101.196890585267,40,0.5537965732403791,140,19.0,14.0,9.0,9.0,9-9,0.49013806931918613,0.4193053131634751,0.5187890116474209,0.49013806931918613,0.4193053131634751,0.5187890116474209,0.8490831209010485,0.8511816561636789,109.89253323159372,108.75794145067167,109.89253323159372,108.75794145067167,103.51306643580976,102.36348903074172,88.93653152260188,94.07714942379982,0.3438440506346018,2.0,0.023111569829560752,1254.0,1238.0,1206.0999999999997,1.039714783185474,1.0264488848354203,0.0,0.5,-7.343288348625715,143,114,64.98203605753073
141,Penn St.,B10,12-20,113.76024965957535,95,111.72734996828329,234,0.5516559767038377,141,12.0,20.0,3.0,17.0,3-17,0.685507380003061,0.36887911692889186,0.8543959355724029,0.685507380003061,0.36887911692889186,0.8543959355724029,0.6674057093632597,0.9266376252034813,115.7460047917322,104.83949192302471,115.7460047917322,104.83949192302471,113.62582153609202,112.62032842112951,114.4060478601995,110.33764857841929,0.6026216214898547,14.0,0.018864991372614104,1408.0,1686.0,1350.3375,1.0427022873911151,1.2485767447027132,0.0,0.15,-7.170629347547102,140,128,67.51655410743797
142,Troy,SB,22-11,110.68427245059885,136,109.0184374461242,179,0.5434884558321138,142,22.081288581796585,11.918711418203415,12.0,6.0,12-6,0.40298677059492416,0.47833488397945795,0.35206044088509886,0.41851129032969653,0.47833488397945795,0.35206044088509886,0.8790959679682911,0.8325867262272953,107.16160093701359,110.42494730945482,107.4755220975943,109.89589498938216,109.99138400865938,110.14025173373219,140.42763171580637,112.86423107197172,0.925036148307151,1.0,0.04955140250650425,1347.0,1252.0,1184.6249999999998,1.1370686926242484,1.05687453835602,0.0,0.6666666666666666,-6.14176924981953,124,68,65.08408539689226
143,Temple,Amer,16-16,111.71877437881727,120,110.14715461626758,206,0.540641783884021,143,16.0,16.0,8.0,10.0,8-10,0.4681508080830324,0.4300709605289899,0.48811867649577295,0.4681508080830324,0.4300709605289899,0.48811867649577295,0.868591261942512,0.8722019335295454,107.4061777191005,108.59116629083736,107.4061777191005,108.59116629083736,110.16355964500407,108.02597167880556,112.03724481531495,110.48773141947898,0.5399543882075162,1.0,-0.06840000897871423,1296.0,1273.0,1181.125,1.0972589692030903,1.0777860091014921,0.0,0.4444444444444444,-10.282057982125231,213,334,64.89776087734928
144,Central Arkansas,ASun,22-12,109.6014333261883,154,108.06651610528239,157,0.5404589806557025,144,22.0,12.0,15.0,3.0,15-3,0.35660145602757876,0.4720056474847195,0.2767748582014,0.35660145602757876,0.4720056474847195,0.2767748582014,0.8721782892495257,0.7505921658072516,109.22696199072593,113.96484195673405,109.22696199072593,113.96484195673405,112.35642211678451,110.95338401225303,98.40234072629934,107.3647333605879,0.26846540609413366,4.0,-0.011987012162495758,1505.0,1343.0,1241.5375000000001,1.212206638945662,1.0817232665143017,0.0,0.8333333333333334,-6.563893509124971,131,212,67.90988492772937
145,Arkansas St.,SB,20-12,109.8142376597819,149,108.49207338693913,167,0.5347688878920429,145,20.0,12.0,11.0,7.0,11-7,0.39425735973177223,0.4618294555137989,0.34765070935410863,0.39425735973177223,0.4618294555137989,0.34765070935410863,0.8912404756837194,0.8293631933023403,107.2803937044002,110.392852506908,107.2803937044002,110.392852506908,110.39704642630963,110.36687193987842,106.29258809396947,108.68604394514651,0.43632753832952914,2.0,-0.0006177456050695529,1496.0,1401.0,1316.1624999999997,1.1366377631941347,1.064458226092903,0.0,0.6111111111111112,-7.326468106398141,142,172,72.14729063003814
146,Kennesaw St.,CUSA,21-13,110.80743422728975,133,109.51096228959543,192,0.5337849246380469,146,21.06294258288505,13.937057417114948,10.0,10.0,10-10,0.4215701319485349,0.30217335498605713,0.46994344361886703,0.43651337231363363,0.30217335498605713,0.46994344361886703,0.8776146382240365,0.8973322248054962,108.25748312315126,109.59636479675245,108.63413334989723,109.10951364980107,109.28446381162424,109.48291236205303,102.49052956637047,103.59805227216376,0.46913840960395625,1.0,0.014854097285397216,1535.0,1522.0,1394.6499999999996,1.1006345678127132,1.0913132327107162,0.0,0.5,-7.969901452493337,155,134,71.26667869642459
147,Penn,Ivy,18-11,106.55790327760617,212,105.39346424465926,104,0.5315482603278421,147,18.036657458571764,11.963342541428238,9.0,5.0,9-5,0.46348217363020267,0.4808051074520404,0.42750755989858114,0.48028452491496054,0.4808051074520404,0.42750755989858114,0.8536204645007842,0.8507121762465274,108.67554660033962,109.42610969211309,109.47794657469268,109.03950826112778,105.21440949055048,104.68838331315133,107.9442981228044,120.76770913624458,0.2156977306168076,1.0,0.0606943394197369,1037.0,989.0,959.0375,1.0812924416407075,1.0312422611211762,0.0,0.6428571428571429,-5.997166856317388,121,55,69.02427516499861
148,Navy,Pat,26-7,106.46685953358963,215,105.42309741179733,105,0.5282942572507155,148,26.14859515893583,7.851404841064171,17.0,1.0,17-1,0.24735630118520102,0.29031264603300244,0.22242772207721576,0.2643853874120017,0.29031264603300244,0.22242772207721576,0.9276872049477118,0.8964741780853939,103.37736131102143,114.74927217555627,103.8785367326029,114.4217091204445,107.59970998630894,102.50553778834622,94.75850369144229,93.57311254765627,0.5361288772363023,1.0,0.02641607944385027,1369.0,1124.0,1174.9,1.16520554940846,0.9566771640139585,0.0,0.9444444444444444,-4.224914716912216,92,111,65.16724285210366
149,Loyola Marymount,WCC,15-17,106.46850401722442,214,105.43037186456365,106,0.5281407792207946,149,15.0,17.0,6.0,12.0,6-12,0.5181463881668992,0.37856938503916493,0.6253875242825682,0.5181463881668992,0.37856938503916493,0.6253875242825682,0.8368862978712681,0.9181524515287739,109.99519758985396,108.19828258340932,109.99519758985396,108.19828258340932,108.65386121213409,107.42315906061542,108.16870761715005,111.70049369265003,0.40866580426583454,4.0,-0.04546063269955736,1286.0,1381.0,1236.025,1.0404320300964784,1.1172913169232013,0.0,0.3333333333333333,-10.137653590355926,210,288,67.19487698210759
150,Robert Morris,Horz,22-11,109.96233480470063,147,108.9032685167401,175,0.5277951422186328,150,22.0,11.0,13.0,7.0,13-7,0.3894574938750487,0.3804498600918954,0.39197705271889355,0.3894574938750487,0.3804498600918954,0.39197705271889355,0.9052652187478337,0.8755580975531168,109.12251149313656,112.75882421258952,109.12251149313656,112.75882421258952,110.78168079262377,111.2872179908971,111.8854573499038,128.69265829574442,0.16666618860240118,1.0,0.037278474978879816,1585.0,1496.0,1359.35,1.1659984551440028,1.1005259866848127,0.0,0.65,-6.670318920297946,133,90,64.54290695678507
151,Eastern Washington,BSky,14-19,113.16125418939534,99,112.10398577215187,243,0.5269612891878229,151,14.0,19.0,11.0,7.0,11-7,0.502022348497667,0.5861425296084961,0.44144697307228414,0.502022348497667,0.5861425296084961,0.44144697307228414,0.8436434674526951,0.7563517149511393,109.72067383131747,108.99036274058027,109.72067383131747,108.99036274058027,114.64890139751694,109.75138584500424,115.79165799548956,109.91961806469945,0.6453122453998325,2.0,-0.08138916869909169,1414.0,1321.0,1211.0,1.1676300578034682,1.0908340214698595,0.0,0.6111111111111112,-12.095325526503842,245,345,67.8042652944867
152,Rhode Island,A10,16-16,104.17809908614959,261,103.29963142641887,71,0.5243266159408596,152,16.0,16.0,7.0,11.0,7-11,0.5145018557720538,0.4048572823766164,0.5884901809735014,0.5145018557720538,0.4048572823766164,0.5884901809735014,0.8503989740408101,0.8842515943365589,108.86670902052826,108.49477330282502,108.86670902052826,108.49477330282502,102.0682861478519,102.28443664117923,0.0,0.0,0.0,0.0,-0.009492615545086402,1198.0,1240.0,1199.3125,0.9989056230131846,1.0339256865912763,0.0,0.3888888888888889,-9.452301571992344,193,205,65.83803303020636
153,Bowling Green,MAC,18-14,105.967609475686,230,105.1158079345374,97,0.523186911001515,153,18.0,14.0,9.0,9.0,9-9,0.39264819980073373,0.3032925506217171,0.44648468595829827,0.39264819980073373,0.3032925506217171,0.44648468595829827,0.9037488737503706,0.9187752894771137,107.89342981840534,111.20655522116235,107.89342981840534,111.20655522116235,107.4960511204973,106.27583416059456,0.0,0.0,0.0,0.0,-0.06263739448392391,1388.0,1343.0,1264.5625000000002,1.0976128107547074,1.062027381011219,0.0,0.5,-9.662609641477017,198,321,68.23379579696035
154,St. Bonaventure,A10,17-17,113.14008946370316,101,112.33862949583569,250,0.5204269796166644,154,17.0,17.0,4.0,14.0,4-14,0.5176784664011269,0.38549310322750396,0.6004132184920137,0.5176784664011269,0.38549310322750396,0.6004132184920137,0.8480651006861074,0.8993017242497897,108.8208261158303,107.3251762709128,108.8208261158303,107.3251762709128,113.647920298957,115.8668372538786,120.3589292136816,111.1722769253733,0.713627783914811,2.0,-0.006072190149405632,1352.0,1421.0,1222.25,1.1061566782573122,1.1626099406831663,0.0,0.2222222222222222,-10.012382910427538,208,190,67.1429824236434
155,Cornell,Ivy,15-13,119.76217604084053,44,119.04292843204118,343,0.517311326805004,155,15.0,13.0,8.0,6.0,8-6,0.4158612322770563,0.37933521095756595,0.4294969370544801,0.4158612322770563,0.37933521095756595,0.4294969370544801,0.875687958139504,0.8547380727685041,107.53548346309383,109.48470554156023,107.53548346309383,109.48470554156023,119.81325447900922,118.55881557802785,138.64843195164272,116.39765579576222,0.8820184031067174,1.0,-0.04364901315247449,1177.0,1135.0,978.0749999999999,1.2033841985532807,1.1604427063364262,0.0,0.5714285714285714,-8.33429427134269,163,281,71.40800492918068
156,Kent St.,MAC,24-9,110.65202860868658,138,110.03983281470602,202,0.5159450430054124,156,24.238888952124086,9.761111047875916,14.0,4.0,14-4,0.4226694789534315,0.38131136751256106,0.4357151161546433,0.4312900245160077,0.38131136751256106,0.4357151161546433,0.8791898867775557,0.8794230579667948,109.37440349043646,111.1962266023481,109.41427139708873,110.9123233796853,111.20954394714387,111.1446468235284,92.2374700377315,103.79631894442794,0.20460839646411444,1.0,0.1336532357185879,1466.0,1414.0,1296.8874999999998,1.1303987431446445,1.0903027440699369,0.0,0.7777777777777778,-3.8709827248447515,87,2,70.56655025867416
157,Middle Tennessee,CUSA,17-15,109.6856326250105,151,109.11624575290256,182,0.5149587603852238,157,17.0,15.0,11.0,9.0,11-9,0.4728348624117285,0.5006961279941636,0.45877926257829343,0.4728348624117285,0.5006961279941636,0.45877926257829343,0.8489999231066541,0.7541764661729896,110.10496970992814,107.92284336112203,110.10496970992814,107.92284336112203,109.34208150406137,107.95566294593831,110.28797656881083,94.5918015216868,0.8539005548531824,2.0,-0.00781987372123738,1495.0,1462.0,1363.3500000000001,1.0965636116917885,1.0723585286243444,0.0,0.55,-8.794729791655884,174,198,65.5497914011471
158,Austin Peay,ASun,22-9,108.66025176919376,170,108.1872969513295,160,0.5125384141364931,158,22.0,9.0,15.0,3.0,15-3,0.3289439015997895,0.4194857960397261,0.2739615909185905,0.3289439015997895,0.4194857960397261,0.2739615909185905,0.9126936747886063,0.8426543552930034,107.98414963097623,114.7793866520015,107.98414963097623,114.7793866520015,111.24643105351196,110.10164975154646,0.0,0.0,0.0,0.0,0.045767772730693324,1505.0,1368.0,1263.2,1.191418619379354,1.0829639012032932,0.0,0.8333333333333334,-5.264588450238092,103,78,69.22430258972288
159,Portland St.,BSky,20-11,103.06154068030702,283,102.61837673761559,65,0.5123866018347304,159,20.0,11.0,13.0,5.0,13-5,0.41541019143145547,0.3723716526666036,0.44303088659389356,0.41541019143145547,0.3723716526666036,0.44303088659389356,0.8900231097923597,0.8669517100431517,109.5691093624299,111.35552822220862,109.5691093624299,111.35552822220862,104.15482534261322,101.61911083432068,104.80599231291407,101.77786472954455,0.5835006177838826,1.0,0.06168791242985916,1337.0,1251.0,1237.35,1.0805350143451733,1.011031640198812,0.0,0.7222222222222222,-6.259686586768231,127,51,67.78478952257235
160,William & Mary,CAA,20-12,110.3938264614338,141,109.98015209737147,201,0.5107919319003005,160,20.0,12.0,10.0,8.0,10-8,0.4034022106986319,0.40988842843312945,0.3881841438910183,0.4034022106986319,0.40988842843312945,0.3881841438910183,0.8864227783446065,0.8412746133555107,107.54412816382536,110.26405308226232,107.54412816382536,110.26405308226232,111.74662048918705,111.92483714846402,94.9563147120792,98.97522017919316,0.38303057924812683,1.0,0.030062698969681945,1485.0,1421.0,1298.3000000000002,1.1438034352614956,1.0945082030347375,0.0,0.5555555555555556,-7.099376410503999,139,103,72.64016027158365
161,Oregon St.,WCC,17-16,109.39863827197834,158,108.99690641725735,178,0.5105753818139875,161,17.0,16.0,9.0,9.0,9-9,0.5866569450405964,0.4989167596958272,0.6293449985443926,0.5866569450405964,0.4989167596958272,0.6293449985443926,0.8019165359353783,0.8787499456108787,110.57646149094064,106.14410972932153,110.57646149094064,106.14410972932153,108.91089857955804,110.82896385679992,111.60444916117251,114.16081728636254,0.43525481579566005,6.0,0.07799749020911556,1261.0,1359.0,1198.7625000000003,1.0519181238986035,1.1336690962555132,0.0,0.5,-7.521364555847325,147,27,65.22959884675738
162,Georgia Tech,ACC,11-20,106.88733494682492,206,106.56678898661161,128,0.5086339744158913,162,11.0,20.0,2.0,16.0,2-16,0.6154391317526863,0.3429361512748258,0.8122468398755858,0.6154391317526863,0.3429361512748258,0.8122468398755858,0.7280756176934807,0.9095203275468129,111.90684546553064,105.53206941751407,111.90684546553064,105.53206941751407,108.30307492306292,107.29604634007312,111.76044600256144,104.31759806522166,0.6883791974318053,11.0,-0.05662819780598527,1292.0,1486.0,1285.8874999999998,1.0047535262610456,1.1556220898017908,0.0,0.1111111111111111,-9.682508414237578,200,315,70.9038853000353
163,Valparaiso,MVC,18-15,107.55434336702982,192,107.23790742397458,141,0.5084702027953143,163,18.0,15.0,11.0,9.0,11-9,0.49310865139810567,0.36922568022929864,0.5604998380777573,0.49310865139810567,0.36922568022929864,0.5604998380777573,0.8479168752598981,0.8503982931141789,108.5673537396326,108.53880967761604,108.5673537396326,108.53880967761604,110.00721488001909,107.29653008483281,98.3320031008721,121.85619857327188,0.07822879358504815,2.0,0.02826751700285768,1428.0,1437.0,1325.3375,1.0774614013411676,1.084252124458864,0.0,0.55,-8.283635596953543,162,109,65.11105937695373
164,UC Davis,BW,19-14,106.95289145466141,202,106.66810648207289,131,0.5076649126084912,164,19.0,14.0,11.0,9.0,11-9,0.46167031989292734,0.4431318199267601,0.4661210924298729,0.46167031989292734,0.4431318199267601,0.4661210924298729,0.8778022590757697,0.8566416940542539,107.64579871488766,108.14521382573828,107.64579871488766,108.14521382573828,107.52100846067415,106.54993552384433,0.0,0.0,0.0,0.0,0.033415122631545,1525.0,1506.0,1438.575,1.060076812123108,1.0468692977425578,0.0,0.55,-8.39804011525885,166,97,68.86901609379439
165,Harvard,Ivy,17-12,105.35097613552605,237,105.14555384765796,100,0.5056111563580136,165,17.0,12.0,10.0,4.0,10-4,0.40128786072720907,0.36213976729807473,0.4311316398349129,0.40128786072720907,0.36213976729807473,0.4311316398349129,0.8860331851584936,0.8716373564245491,107.34112071271397,111.20384451040267,107.34112071271397,111.20384451040267,108.17106516096388,103.88533836496126,108.34206800336655,107.63648569910688,0.5187759611046283,1.0,-0.0016930291756539484,988.0,915.0,889.45,1.1107988082522906,1.0287256169542975,0.0,0.7142857142857143,-7.540150432009554,149,177,63.122107143730716
166,Montana,BSky,18-16,107.15775451287695,198,107.02716403710785,139,0.5035057698205253,166,19.0,15.0,10.0,8.0,10-8,0.44003046235140597,0.4094112272873462,0.4439959312550949,0.44003046235140597,0.4094112272873462,0.4439959312550949,0.8672937933746022,0.8193925700957969,110.17443169707533,109.80303514115452,110.17443169707533,109.80303514115452,106.67424940246035,106.08684337437985,103.98019091999265,108.98349434116763,0.36808188667483743,3.0,-0.0335315765398011,1339.0,1324.0,1241.6500000000003,1.078403736962912,1.0663230378931259,0.0,0.5555555555555556,-10.022890567830032,209,253,69.49940754299371
167,Cal St. Northridge,BW,20-14,108.92607304717546,165,108.9021201579537,174,0.5006322828929454,167,20.0,14.0,12.0,8.0,12-8,0.46332317567125064,0.42903766567192525,0.46680887072598914,0.46332317567125064,0.42903766567192525,0.46680887072598914,0.8770461128076495,0.8653295257451202,107.33416996660539,107.78648806358832,107.33416996660539,107.78648806358832,108.31369629489602,107.10826775800282,115.98057439511607,105.43570148039178,0.7495467180017323,1.0,0.053978586713259724,1639.0,1604.0,1530.1374999999996,1.0711455669833596,1.0482718056383824,0.0,0.6,-8.203548379001333,160,63,73.45582529226633
168,Richmond,A10,15-17,110.44376131638714,140,110.49809035060866,213,0.49858609349913646,168,15.0,17.0,5.0,13.0,5-13,0.4841472370320743,0.3072897479314396,0.6235326465906068,0.4841472370320743,0.3072897479314396,0.6235326465906068,0.859137423957896,0.9326304562490233,108.56275430580853,109.11448290080087,108.56275430580853,109.11448290080087,111.524305484811,112.90882394070199,108.38234904842143,115.50260822074743,0.32481729406443405,2.0,-0.05708113021055605,1310.0,1374.0,1202.4625,1.0894310633387734,1.1426551763568509,0.0,0.2777777777777778,-10.925455262285375,224,317,67.57433739401833
169,Western Kentucky,CUSA,18-14,108.06899003846078,181,108.21258525069305,161,0.4961824924451776,169,18.0,14.0,11.0,9.0,11-9,0.4584363261096349,0.42052110261213366,0.4755222691244832,0.4584363261096349,0.42052110261213366,0.4755222691244832,0.8758383360605893,0.8475217182236179,109.7622662529523,109.9114077427691,109.7622662529523,109.9114077427691,107.2027680730954,108.6039521926889,107.49719701445247,92.78061924594365,0.8446327819744167,2.0,0.02256029776805557,1521.0,1495.0,1392.5375000000001,1.0922506575226878,1.0735797061120436,0.0,0.55,-8.568950708082077,171,118,69.90277116259877
